Name,Timestamp,Open,High,Low,Close,Volume
INFY,08-05-2023,1262.45,1270.3,1255.2,1265.6,5260842
INFY,09-05-2023,1266,1272,1260.7,1270.7,4969897
INFY,10-05-2023,1276.4,1276.4,1259.15,1263.25,6515734
INFY,11-05-2023,1270.25,1275.9,1253.05,1256.1,6888461
INFY,12-05-2023,1253.35,1256,1239.05,1245.2,8292212
INFY,15-05-2023,1249.9,1268.9,1245.65,1258.35,5534710
INFY,16-05-2023,1265,1273.95,1262.75,1264.3,5236469
INFY,17-05-2023,1260.6,1260.95,1242.45,1246.9,10465667
INFY,18-05-2023,1258.6,1259.65,1242.45,1246,6948732
INFY,19-05-2023,1256.05,1273.3,1252.8,1268.9,11094136
INFY,22-05-2023,1272.95,1295.6,1270.25,1292.8,7625947
INFY,23-05-2023,1299.2,1314.15,1297.05,1300.05,7436031
INFY,24-05-2023,1296.3,1305,1291.3,1298.65,4824077
INFY,25-05-2023,1294.5,1307,1289.25,1304.35,4334121
INFY,26-05-2023,1306,1323.45,1306,1317.45,5521606
INFY,29-05-2023,1332.7,1332.7,1309.85,1314.4,4419365
INFY,30-05-2023,1315,1326.4,1309.15,1323.85,6274719
INFY,31-05-2023,1319.85,1331.1,1314.15,1318.3,17800782
INFY,01-06-2023,1322.55,1329.5,1318.1,1319.5,4277841
INFY,02-06-2023,1309,1312.9,1296.05,1299,10909311
INFY,05-06-2023,1304,1309.45,1297.3,1304.5,5002553
INFY,06-06-2023,1288.6,1288.6,1273,1279,10008100
INFY,07-06-2023,1290.5,1294,1282.5,1288.95,5397578
INFY,08-06-2023,1286.2,1292,1281.1,1282.8,5034942
INFY,09-06-2023,1282.5,1282.5,1264,1265.95,5339073
INFY,12-06-2023,1273.5,1295.7,1273,1291.95,4785588
INFY,13-06-2023,1299.9,1306.5,1297.05,1304.85,4846587
INFY,14-06-2023,1306.35,1306.7,1293.2,1300.4,3457981
INFY,15-06-2023,1293.95,1293.95,1282.65,1286.8,6161155
INFY,16-06-2023,1287,1301.5,1281.05,1291.65,8536287
INFY,19-06-2023,1294,1299.5,1287.05,1294,4451787
INFY,20-06-2023,1294,1305,1291.1,1303.4,4009180
INFY,21-06-2023,1299.95,1303.8,1295,1299.35,4041529
INFY,22-06-2023,1289.4,1289.4,1273.5,1281.55,6676607
INFY,23-06-2023,1276.45,1279.35,1263.35,1265,7239467
INFY,26-06-2023,1270.25,1274,1262.25,1270.35,3403244
INFY,27-06-2023,1280,1282,1274.2,1279.15,3240024
INFY,28-06-2023,1290,1296.7,1281.4,1293.35,5662358
INFY,30-06-2023,1308.2,1338.9,1304.45,1335.5,12821692
INFY,03-07-2023,1330,1346,1328.45,1333.7,7732412
INFY,04-07-2023,1344.3,1346,1331.4,1345.15,5797775
INFY,05-07-2023,1357.85,1357.95,1341,1347.3,5414936
INFY,06-07-2023,1342.55,1347.45,1337.15,1343.9,5963897
INFY,07-07-2023,1334,1345.8,1325.35,1330.2,6295647
INFY,10-07-2023,1336.55,1341.9,1319.3,1329.15,3940315
INFY,11-07-2023,1333.45,1350.9,1327,1348.6,6126128
INFY,12-07-2023,1351,1351.9,1327,1333.3,8102770
INFY,13-07-2023,1334.9,1376.8,1330.85,1365.1,9977644
INFY,14-07-2023,1380.65,1430,1380.65,1425.95,12833381
INFY,17-07-2023,1425.95,1458.95,1414.3,1422.95,11569884
INFY,18-07-2023,1434,1477.95,1429,1475.2,16743977
INFY,19-07-2023,1486,1498.8,1460.7,1474.95,13687062
INFY,20-07-2023,1471,1471,1440.7,1449.5,8347221
INFY,21-07-2023,1320.2,1350,1305,1331.6,45548305
INFY,24-07-2023,1341,1349.9,1334.25,1336.6,8859789
INFY,25-07-2023,1337,1342.85,1324.25,1334.6,6801982
INFY,26-07-2023,1343,1350,1339.4,1348.85,5528885
INFY,27-07-2023,1358.6,1363.8,1347.05,1353.15,9191861
INFY,28-07-2023,1353.85,1363.85,1336,1340.5,6122735
INFY,31-07-2023,1348.75,1357.5,1333.25,1355.7,7902180
INFY,01-08-2023,1362,1369,1357,1365.2,6064652
INFY,02-08-2023,1369.3,1371.95,1348.45,1356.85,7419145
INFY,03-08-2023,1350,1366.55,1349,1364.3,6503741
INFY,04-08-2023,1368.9,1385.9,1362,1378.35,5712345
INFY,07-08-2023,1387.9,1395,1377,1393,3729093
INFY,08-08-2023,1392.85,1393.55,1384.4,1390.2,4161877
INFY,09-08-2023,1384,1396,1382.5,1394.4,4090828
INFY,10-08-2023,1391.6,1395.8,1385.6,1389.1,3873025
INFY,11-08-2023,1392,1396.85,1367.05,1371.85,5783517
INFY,14-08-2023,1371.85,1395,1365.6,1393.55,4304135
INFY,16-08-2023,1410.8,1419.95,1405.4,1418.5,7735313
INFY,17-08-2023,1420,1420,1406,1411.55,5618346
INFY,18-08-2023,1403.7,1408.7,1386.15,1388.8,5134103
INFY,21-08-2023,1389.75,1407,1387.15,1405.4,3032722
INFY,22-08-2023,1404.7,1406.05,1396.65,1403.75,2890714
INFY,23-08-2023,1416,1416.6,1405.65,1407.95,2559125
INFY,24-08-2023,1421.5,1425.05,1414.45,1423.6,5171963
INFY,25-08-2023,1413,1422.5,1411.4,1420.1,4307172
INFY,28-08-2023,1420.1,1424.8,1411.4,1415.65,3133464
INFY,29-08-2023,1424,1424.4,1415.3,1417.65,3074444
INFY,30-08-2023,1427,1436.65,1424,1435.15,3070887
INFY,31-08-2023,1435.15,1444.9,1428.65,1435.45,9792735
INFY,01-09-2023,1430.95,1446,1428.2,1443.85,3582133
INFY,04-09-2023,1443,1470,1434.7,1465.1,4609014
INFY,05-09-2023,1465,1480.05,1456.5,1478.9,5496840
INFY,06-09-2023,1481.9,1482.9,1463.3,1477.45,5075786
INFY,07-09-2023,1470.6,1473.4,1462.05,1466.2,4411743
INFY,08-09-2023,1463.5,1474.75,1460.2,1469.6,3125838
INFY,11-09-2023,1469.6,1478.05,1464.5,1476.45,4182226
INFY,12-09-2023,1482.5,1504,1477.1,1501.1,6793161
INFY,13-09-2023,1505,1505,1488.65,1498.35,4804686
INFY,14-09-2023,1505,1512.55,1499.15,1506.95,6444213
INFY,15-09-2023,1518,1518.4,1509,1511.6,8657816
INFY,18-09-2023,1504.9,1504.9,1488,1491.8,3991916
INFY,20-09-2023,1476.2,1495.1,1476.2,1490.25,4169337
INFY,21-09-2023,1486.55,1504.55,1476,1501.75,6779195
INFY,22-09-2023,1491.9,1506.95,1485.2,1496.15,5455613
INFY,25-09-2023,1489.85,1489.85,1471.55,1474.15,4217863
INFY,26-09-2023,1479.15,1479.9,1459,1460.65,3996528
INFY,27-09-2023,1456,1469.6,1450.05,1467,3863586
INFY,28-09-2023,1467.9,1472.6,1435,1439.45,5814602
INFY,29-09-2023,1432.1,1446.8,1416,1435.45,6068968
INFY,03-10-2023,1436.05,1437,1420.3,1434,4181867
INFY,04-10-2023,1425,1449.95,1418.2,1444.35,4510406
INFY,05-10-2023,1452,1475.65,1450.2,1463.45,7384621
INFY,06-10-2023,1469.5,1484.5,1463.3,1478.7,3598672
INFY,09-10-2023,1464.9,1491,1462.2,1475.45,3567552
INFY,10-10-2023,1483.9,1497,1469.1,1495.15,5688951
INFY,11-10-2023,1497,1518.25,1481.45,1494.4,7220129
INFY,12-10-2023,1491.9,1504.4,1452,1465.5,11081662
INFY,13-10-2023,1405,1438,1400,1431.15,17973439
INFY,16-10-2023,1432.1,1443.6,1430,1434.15,4850745
INFY,17-10-2023,1440.25,1453.35,1438.05,1442.45,3923764
INFY,18-10-2023,1442,1454,1438.35,1440.55,4264837
INFY,19-10-2023,1426.1,1439.65,1426.1,1433.65,6795691
INFY,20-10-2023,1430,1438.5,1425.25,1427.25,3928622
INFY,23-10-2023,1425.6,1432.35,1405.25,1408.65,2636516
INFY,25-10-2023,1399,1402.55,1361.3,1370.05,6940777
INFY,26-10-2023,1355.05,1374,1353.1,1359.45,6357656
INFY,27-10-2023,1363.65,1385,1363.65,1380.35,4634358
INFY,30-10-2023,1380.35,1380.35,1363.1,1377.05,2667696
INFY,31-10-2023,1379.95,1381.15,1363,1368.4,3451595
INFY,01-11-2023,1373.05,1377.45,1351.65,1354.15,3090672
INFY,02-11-2023,1370,1376.3,1361.65,1370.15,3758060
INFY,03-11-2023,1380.05,1392,1377.75,1389.05,3349045
INFY,06-11-2023,1393.9,1407.25,1390.8,1403.3,2736381
INFY,07-11-2023,1400,1405.9,1394.85,1404.3,2272209
INFY,08-11-2023,1405,1405,1386.45,1391,3550635
INFY,09-11-2023,1395.9,1397.5,1370.05,1374.8,5498051
INFY,10-11-2023,1369.95,1373.15,1361,1368.85,2943649
INFY,12-11-2023,1380.05,1389.1,1380.05,1388.2,572298
INFY,13-11-2023,1379.85,1382.45,1370.85,1373.55,3462092
INFY,15-11-2023,1399,1414,1393,1410.5,8551860
INFY,16-11-2023,1416.1,1453.4,1410.6,1444.9,6673907
INFY,17-11-2023,1441.05,1451,1435.05,1437.55,4901251
INFY,20-11-2023,1442,1452,1433.65,1436.6,3584210
INFY,21-11-2023,1442,1450,1436.75,1439,3793135
INFY,22-11-2023,1436.2,1458.95,1436.2,1457.8,3108786
INFY,23-11-2023,1467.9,1467.9,1447.7,1449.25,3186928
INFY,24-11-2023,1445.55,1452.65,1433.85,1437.4,2973195
INFY,28-11-2023,1444,1445,1427.05,1442.7,3755373
INFY,29-11-2023,1451.1,1460.7,1449.8,1459.6,3875778
INFY,30-11-2023,1453.25,1460.65,1449.55,1455.15,10120867
INFY,01-12-2023,1459.9,1459.9,1446.15,1452.3,3489187
INFY,04-12-2023,1460.45,1471.9,1449.3,1464.35,5511948
INFY,05-12-2023,1465.8,1466.9,1442,1453.95,5123039
INFY,06-12-2023,1456.75,1477,1451.05,1474.3,5269178
INFY,07-12-2023,1472.85,1472.85,1461.8,1465.9,4424453
INFY,08-12-2023,1470.4,1494.7,1466.25,1491.15,6323433
INFY,11-12-2023,1490,1498,1482,1488.5,3862018
INFY,12-12-2023,1477.5,1490,1467.65,1476.05,6103494
INFY,13-12-2023,1476,1476.05,1433.15,1449,8549258
INFY,14-12-2023,1463.4,1511,1461.35,1501.45,12489858
INFY,15-12-2023,1523.05,1588.55,1521,1578.4,18395389
INFY,18-12-2023,1567.95,1593,1560.3,1564.35,6467243
INFY,19-12-2023,1570.1,1573.95,1543.25,1558.3,4221721
INFY,20-12-2023,1565.05,1583.5,1530,1536.4,6592367
INFY,21-12-2023,1521.25,1546.65,1521.25,1536,5319038
INFY,22-12-2023,1534.95,1566,1523,1562.9,6741060
INFY,26-12-2023,1535,1548,1523,1543.95,6878067
INFY,27-12-2023,1544,1570,1544,1567.1,4225849
INFY,28-12-2023,1568.95,1568.95,1555,1562.65,5702253
INFY,29-12-2023,1541.05,1559.45,1540,1542.9,4388990
INFY,01-01-2024,1539,1557,1535.25,1551.35,2808451
INFY,02-01-2024,1546,1549.15,1523,1534.4,5396313
INFY,03-01-2024,1519.95,1519.95,1488,1490,7550363
INFY,04-01-2024,1504.95,1519.75,1492.9,1512.7,7056038
INFY,05-01-2024,1506.75,1539.7,1506.25,1532.55,8895403
INFY,08-01-2024,1528.95,1536,1513.25,1522.8,4440136
INFY,09-01-2024,1541.9,1553,1525.85,1529.3,4412074
INFY,10-01-2024,1524.95,1535.45,1505,1519.9,4096845
INFY,11-01-2024,1524.9,1525,1486.6,1494.2,11296088
INFY,12-01-2024,1562,1618,1555.4,1612.75,26754401
INFY,15-01-2024,1644.95,1664.95,1636,1652.1,13228305
INFY,16-01-2024,1644.8,1648.5,1625,1631.55,6500917
INFY,17-01-2024,1620.25,1647.5,1620.25,1640.2,9209876
INFY,18-01-2024,1642.65,1649,1628.25,1642.6,6375464
INFY,19-01-2024,1651.6,1665.5,1644.15,1659.2,4522736
INFY,20-01-2024,1665.55,1669.25,1645,1648.85,1158144
INFY,23-01-2024,1650.1,1674.7,1637.7,1642.15,9401255
INFY,24-01-2024,1659.9,1680,1645,1675.4,8999681
INFY,25-01-2024,1672.95,1680.55,1658,1669.1,8865304
INFY,29-01-2024,1665.15,1679.35,1647.6,1656.6,4253785
INFY,30-01-2024,1662.45,1690,1648.25,1651.45,4995943
INFY,31-01-2024,1648.25,1667.25,1638.1,1660.9,6763779
INFY,01-02-2024,1659.55,1677,1650.35,1657.05,5760011
INFY,02-02-2024,1666.05,1718.5,1665,1693.35,7858483
INFY,05-02-2024,1694.75,1700.75,1681.85,1687.2,3634135
INFY,06-02-2024,1686.75,1733,1673.95,1729.45,7694265
INFY,07-02-2024,1729,1729,1686.85,1693.75,4613877
INFY,08-02-2024,1698,1706.35,1682.8,1692.1,5919715
INFY,09-02-2024,1684.7,1692.9,1659.8,1669.35,4600004
INFY,12-02-2024,1670.35,1692.95,1670.35,1680.1,3555808
INFY,13-02-2024,1683,1689.1,1663.5,1684.55,2696481
INFY,14-02-2024,1660.2,1669.45,1635.5,1666.2,3768579
INFY,15-02-2024,1677,1687.75,1661.6,1676.35,4834391
INFY,16-02-2024,1689,1709,1687.95,1701.65,4880654
INFY,19-02-2024,1705,1711.5,1687.7,1699.75,3690993
INFY,20-02-2024,1685,1694.25,1668.75,1685.25,3706389
INFY,21-02-2024,1674,1674,1645.3,1655.55,4300508
INFY,22-02-2024,1665,1684.6,1644.4,1681.35,5841277
INFY,23-02-2024,1697,1698.45,1671.9,1676.85,5373072
INFY,26-02-2024,1674.95,1674.95,1645,1660.15,2782438
INFY,27-02-2024,1661,1671.1,1652.8,1663.6,5159088
INFY,28-02-2024,1670,1687.8,1662.05,1671.25,3188916
INFY,29-02-2024,1665,1682.25,1653.3,1673.9,7814722
INFY,01-03-2024,1669,1671.95,1651,1654.7,6387291
INFY,02-03-2024,1658.85,1665,1654.05,1656.3,292153
INFY,04-03-2024,1657.85,1664.45,1633.65,1637.2,4445156
INFY,05-03-2024,1634,1637.35,1602,1606.5,4596579
INFY,06-03-2024,1602.8,1620.15,1576,1617.55,6420684
INFY,07-03-2024,1616.6,1628.45,1604.2,1616.45,6348359
INFY,11-03-2024,1608.15,1613.8,1588,1600.6,6752895
INFY,12-03-2024,1600,1625,1597.65,1612.95,4614222
INFY,13-03-2024,1612.9,1624.5,1598.55,1611.4,5688997
INFY,14-03-2024,1614.4,1657.75,1608,1653.3,8803799
INFY,15-03-2024,1641.1,1645.8,1618.35,1634,11809997
INFY,18-03-2024,1630,1632.65,1598.85,1602.65,4958904
INFY,19-03-2024,1592.35,1599,1558,1561.45,6870411
INFY,20-03-2024,1563,1574.95,1552.35,1554.95,4759059
INFY,21-03-2024,1564,1576.95,1543.4,1554.7,11062497
INFY,22-03-2024,1521,1528.9,1498.2,1508.85,14673890
INFY,26-03-2024,1492,1507.45,1487.9,1492.65,8351081
INFY,27-03-2024,1496,1499,1481.55,1483.85,6857402
INFY,28-03-2024,1487.15,1511.8,1487.15,1498.05,12499530
INFY,01-04-2024,1525,1529.95,1492.8,1495.45,6580002
INFY,02-04-2024,1484.85,1493.15,1480.85,1482.85,7279400
INFY,03-04-2024,1479,1495.1,1475,1480.65,8736248
INFY,04-04-2024,1490.55,1495.65,1468,1486.7,11186915
INFY,05-04-2024,1480.05,1486.7,1476.05,1479.1,5072482
INFY,08-04-2024,1483,1490.95,1474.1,1476.7,6610887
INFY,09-04-2024,1490,1513.8,1487.3,1494.85,9423230
INFY,10-04-2024,1500.35,1509.85,1484.55,1506.8,6744595
INFY,12-04-2024,1504,1506.8,1479.5,1484.75,12275616
INFY,15-04-2024,1480,1491.95,1461.05,1468.15,8531224
INFY,16-04-2024,1451,1455.15,1413.05,1414.45,16173541
INFY,18-04-2024,1421.1,1444.7,1407.5,1419.25,22107945
INFY,19-04-2024,1385,1426.85,1378.75,1411.25,20603621
INFY,22-04-2024,1419.9,1436.85,1413.05,1432.75,5859087
INFY,23-04-2024,1443,1446.85,1433,1442.4,4856174
INFY,24-04-2024,1444.3,1444.3,1427.05,1430.75,4268213
INFY,25-04-2024,1420,1444.9,1420,1438.45,9089398
INFY,26-04-2024,1439.7,1445.4,1427,1430.25,8062444
INFY,29-04-2024,1429.95,1439.8,1428.25,1434.75,5055957
INFY,30-04-2024,1434.7,1436.55,1417.55,1420.55,6936588
INFY,02-05-2024,1413,1424,1411.85,1414.45,10076354
INFY,03-05-2024,1422.1,1424.8,1403.2,1416.3,8842345
INFY,06-05-2024,1420,1445.7,1417.1,1425.9,6445422
INFY,07-05-2024,1424.95,1443.35,1415.6,1440.95,6080661
