 Name,Timestamp,Open,High,Low,Close,Volume
TATASTEEL,08-05-2023,109.25,109.85,108.25,109.55,23130472
TATASTEEL,09-05-2023,109.6,111.2,109.15,109.55,27999202
TATASTEEL,10-05-2023,109.6,110,108.6,109.25,19213215
TATASTEEL,11-05-2023,109.2,109.5,108.25,108.55,19817637
TATASTEEL,12-05-2023,108.35,108.4,106.55,106.75,36794838
TATASTEEL,15-05-2023,107.05,108.2,105.65,107.7,22148028
TATASTEEL,16-05-2023,108.2,108.65,107.2,107.4,18587658
TATASTEEL,17-05-2023,107.4,107.5,105.55,106,28895465
TATASTEEL,18-05-2023,106.5,107.15,105.1,105.2,24208481
TATASTEEL,19-05-2023,105.6,105.7,104.05,104.65,29848841
TATASTEEL,22-05-2023,105,105.25,104.3,105,21588716
TATASTEEL,23-05-2023,105.1,106.05,105,105.6,21304034
TATASTEEL,24-05-2023,105.1,105.8,104.9,105.2,28454367
TATASTEEL,25-05-2023,105,105.2,104.3,104.85,25885062
TATASTEEL,26-05-2023,105,106.75,104.95,106.4,28362042
TATASTEEL,29-05-2023,107,108.85,106.3,108.45,41062311
TATASTEEL,30-05-2023,108.95,108.95,106.9,107.05,33475211
TATASTEEL,31-05-2023,106.4,106.95,105.6,105.8,41249944
TATASTEEL,01-06-2023,105.9,106.7,105.8,105.95,21211538
TATASTEEL,02-06-2023,106.5,108.3,106.5,108,46686933
TATASTEEL,05-06-2023,108.65,109.9,107.8,109.4,39642539
TATASTEEL,06-06-2023,109.75,109.85,108.3,109,26751372
TATASTEEL,07-06-2023,109.5,111.75,108.9,111.5,45157197
TATASTEEL,08-06-2023,111.5,113,110.95,111.15,46380294
TATASTEEL,09-06-2023,111.25,111.65,108.65,108.9,36392617
TATASTEEL,12-06-2023,109.15,110.6,109.15,109.5,23472313
TATASTEEL,13-06-2023,110,111.85,109.65,111.15,30018212
TATASTEEL,14-06-2023,111.5,114,111.4,113.8,66696433
TATASTEEL,15-06-2023,113.9,114.2,113.25,113.75,39430138
TATASTEEL,16-06-2023,114.4,114.8,113.85,114.25,31715807
TATASTEEL,19-06-2023,115.45,115.6,113.05,114.1,33502185
TATASTEEL,20-06-2023,114.1,115.25,113.5,114.25,30371599
TATASTEEL,21-06-2023,114.9,114.9,112.85,113.9,35627983
TATASTEEL,22-06-2023,110.6,112.2,110.55,111.1,34769987
TATASTEEL,23-06-2023,110.5,110.75,109.2,109.6,22190233
TATASTEEL,26-06-2023,109.6,110.2,108.1,109.85,25332751
TATASTEEL,27-06-2023,110.6,111.5,110.15,110.75,24129403
TATASTEEL,28-06-2023,111.5,112.05,110.9,111.55,23895274
TATASTEEL,30-06-2023,111.6,112.2,110.4,112,26741918
TATASTEEL,03-07-2023,112.25,114.25,112.05,113.1,30979256
TATASTEEL,04-07-2023,113.2,113.4,112.1,112.4,25080307
TATASTEEL,05-07-2023,112.55,113.55,112.2,112.95,27877180
TATASTEEL,06-07-2023,112,112.85,111.5,112.65,34320086
TATASTEEL,07-07-2023,112,113.3,111.25,111.6,30034274
TATASTEEL,10-07-2023,112.25,115.7,111.65,115.3,60652690
TATASTEEL,11-07-2023,115.6,116.1,114.8,115.15,37999385
TATASTEEL,12-07-2023,115.15,116.05,114,114.7,32771204
TATASTEEL,13-07-2023,116,116.95,114.5,114.85,44847814
TATASTEEL,14-07-2023,115.7,117.9,114.8,117.15,34521821
TATASTEEL,17-07-2023,117.95,119.35,117.1,117.75,49115369
TATASTEEL,18-07-2023,118,118.15,116.4,116.6,23433431
TATASTEEL,19-07-2023,116.7,117.2,116.1,116.7,17222355
TATASTEEL,20-07-2023,116.7,117.25,116.35,116.95,22303831
TATASTEEL,21-07-2023,116.6,117.95,115.5,116.6,31546136
TATASTEEL,24-07-2023,116.5,116.5,114.35,115.5,38113555
TATASTEEL,25-07-2023,115,119.9,114.35,119.25,88035259
TATASTEEL,26-07-2023,119.8,120.6,118.85,119.95,29716336
TATASTEEL,27-07-2023,120.25,121.45,119.15,119.8,39664251
TATASTEEL,28-07-2023,120.2,121.1,118.7,120.6,33996691
TATASTEEL,31-07-2023,120.6,123.85,120.6,123.15,52330311
TATASTEEL,01-08-2023,123.55,124.15,122.55,123.2,27863562
TATASTEEL,02-08-2023,122.9,122.9,118.25,118.95,54951586
TATASTEEL,03-08-2023,118.7,119.65,117.5,118.2,34624188
TATASTEEL,04-08-2023,119.4,119.75,118,119,22303966
TATASTEEL,07-08-2023,119.6,119.6,118,118.85,20711952
TATASTEEL,08-08-2023,119,119.5,117.95,118.15,21275054
TATASTEEL,09-08-2023,118.35,120.5,116.9,120.2,34154214
TATASTEEL,10-08-2023,120,120.65,119.25,120,24439101
TATASTEEL,11-08-2023,120.3,121.4,119.15,120.3,26337436
TATASTEEL,14-08-2023,120.3,120.4,117.35,118.15,33095516
TATASTEEL,16-08-2023,117.95,117.95,115.4,115.95,31252473
TATASTEEL,17-08-2023,115.9,116.8,114.7,116.05,28461865
TATASTEEL,18-08-2023,116.3,116.4,114.75,115.8,30381609
TATASTEEL,21-08-2023,116.75,117.1,115.85,116.9,22629651
TATASTEEL,22-08-2023,117.15,117.75,116.5,117.55,17343131
TATASTEEL,23-08-2023,117.85,119.25,117.65,118.95,43744909
TATASTEEL,24-08-2023,119.5,120.1,118.05,118.25,27103446
TATASTEEL,25-08-2023,118,118.15,116.7,116.9,23692527
TATASTEEL,28-08-2023,117,118.25,117,117.6,19218821
TATASTEEL,29-08-2023,118.5,120.15,117.75,119.55,36038317
TATASTEEL,30-08-2023,120.5,122.7,120.25,122.1,51467177
TATASTEEL,31-08-2023,122.85,123.6,122.15,122.9,60626985
TATASTEEL,01-09-2023,123.5,128.7,123.4,127.05,76460408
TATASTEEL,04-09-2023,129.2,132.9,128.85,131.75,68525900
TATASTEEL,05-09-2023,131.75,132.45,128.85,131.7,36466807
TATASTEEL,06-09-2023,132.4,132.4,128.2,129.6,36058850
TATASTEEL,07-09-2023,129.5,130.8,128.6,130.15,30268235
TATASTEEL,08-09-2023,131.4,131.65,129.2,129.5,34313523
TATASTEEL,11-09-2023,129.5,131.85,129.2,131.15,33377857
TATASTEEL,12-09-2023,132.8,133.15,128.65,129,38065283
TATASTEEL,13-09-2023,129.6,130.5,127.7,129.55,23371459
TATASTEEL,14-09-2023,131,134.2,130.8,131.7,58800620
TATASTEEL,15-09-2023,132.6,133.3,129.85,131.95,85058495
TATASTEEL,18-09-2023,135,135,130.05,130.45,62420823
TATASTEEL,20-09-2023,130.45,131.8,128,128.3,43627379
TATASTEEL,21-09-2023,128.3,129.25,127.2,127.8,29826091
TATASTEEL,22-09-2023,127.15,128.7,125.5,126.75,34059194
TATASTEEL,25-09-2023,127.3,128.3,126.1,127.4,23466981
TATASTEEL,26-09-2023,129,130.55,128.4,128.9,48936598
TATASTEEL,27-09-2023,128.75,128.75,126.7,128.15,33277329
TATASTEEL,28-09-2023,128.35,129.3,126.3,126.8,29982233
TATASTEEL,29-09-2023,128.2,129.55,127.55,128.9,28406435
TATASTEEL,03-10-2023,129,129.1,127.25,128,18613557
TATASTEEL,04-10-2023,127,127.1,124.5,125.3,33272725
TATASTEEL,05-10-2023,125.9,126.15,124.55,125.25,27063441
TATASTEEL,06-10-2023,126.5,127,125.1,125.9,21928671
TATASTEEL,09-10-2023,124.8,124.9,122.6,123.85,21457836
TATASTEEL,10-10-2023,124.7,125.9,123.75,125.3,28745957
TATASTEEL,11-10-2023,126,126.3,124.7,124.95,24455932
TATASTEEL,12-10-2023,125.35,126.9,125.1,125.9,19361688
TATASTEEL,13-10-2023,125,125.75,124,125.05,26912800
TATASTEEL,16-10-2023,125.1,127.25,124.95,127,23868700
TATASTEEL,17-10-2023,127.9,128.55,127,127.4,24241710
TATASTEEL,18-10-2023,127.85,128.7,126.6,127.1,20926079
TATASTEEL,19-10-2023,125.5,126.5,124.35,126,30941319
TATASTEEL,20-10-2023,125,125.75,122.7,123.1,30746140
TATASTEEL,23-10-2023,123.35,123.4,119.7,120,30699479
TATASTEEL,25-10-2023,121.2,122.8,120.75,121.35,27346103
TATASTEEL,26-10-2023,120.85,120.9,118.9,119.9,36298907
TATASTEEL,27-10-2023,120.5,121.8,119.5,119.9,28424007
TATASTEEL,30-10-2023,121.05,121.25,118.95,119.15,18753217
TATASTEEL,31-10-2023,120,120.15,118.4,118.75,22319950
TATASTEEL,01-11-2023,119,119.1,116,116.6,24717941
TATASTEEL,02-11-2023,114.6,118.55,114.6,118.1,72538804
TATASTEEL,03-11-2023,118.2,118.6,117.1,117.3,31747230
TATASTEEL,06-11-2023,118.5,119.65,117.5,119.4,27883152
TATASTEEL,07-11-2023,119.3,120.2,118.4,119.65,25818033
TATASTEEL,08-11-2023,119.75,120.5,118.55,119.05,22552386
TATASTEEL,09-11-2023,119.2,120.5,118.85,119.65,22979112
TATASTEEL,10-11-2023,119.5,120.45,118.8,120.05,23584510
TATASTEEL,12-11-2023,121.6,121.6,120.6,120.85,3984034
TATASTEEL,13-11-2023,120.85,121.25,119.9,121,17951775
TATASTEEL,15-11-2023,121.7,124.4,121.5,124.05,38344393
TATASTEEL,16-11-2023,124,125.25,123,124.7,30836413
TATASTEEL,17-11-2023,124.7,125.75,124.3,125.2,23319439
TATASTEEL,20-11-2023,125.05,125.65,124.05,124.35,18780290
TATASTEEL,21-11-2023,125.05,126.4,124.95,126.25,29643312
TATASTEEL,22-11-2023,126.4,126.9,125.5,126.1,19588063
TATASTEEL,23-11-2023,126.35,127.4,125.9,126.7,30736851
TATASTEEL,24-11-2023,126.7,127,125.55,125.95,14719450
TATASTEEL,28-11-2023,127,127,126,126.85,18377843
TATASTEEL,29-11-2023,127.15,128.15,126.7,127.75,23092165
TATASTEEL,30-11-2023,127.8,128.85,126.5,127.9,40165104
TATASTEEL,01-12-2023,128.9,130.3,128.05,130,31192397
TATASTEEL,04-12-2023,132.2,132.35,130.4,131,41230928
TATASTEEL,05-12-2023,131,132.45,130,131.6,35192149
TATASTEEL,06-12-2023,132.5,133.4,130.8,131.85,40753593
TATASTEEL,07-12-2023,131.7,132.2,129.8,130,34686333
TATASTEEL,08-12-2023,130.15,131.4,127.95,129.2,34393711
TATASTEEL,11-12-2023,129.85,130.5,128.75,130.05,24038059
TATASTEEL,12-12-2023,130.05,132.15,129.7,130.1,30696410
TATASTEEL,13-12-2023,130.55,131.5,129.15,131.4,22767972
TATASTEEL,14-12-2023,132.3,133.25,131.5,132,43372143
TATASTEEL,15-12-2023,133.4,136.75,133,136.45,77377446
TATASTEEL,18-12-2023,136.85,137.6,135.1,136.6,38461877
TATASTEEL,19-12-2023,136.65,137.6,134.8,135.4,27726431
TATASTEEL,20-12-2023,135.9,136.15,128.75,129.75,39495961
TATASTEEL,21-12-2023,128.7,131.45,127.85,131,34914399
TATASTEEL,22-12-2023,132.4,134.75,131.75,133.55,37357334
TATASTEEL,26-12-2023,134.7,136.1,134.45,135.2,25936447
TATASTEEL,27-12-2023,135.85,138.9,135.5,137.2,48101400
TATASTEEL,28-12-2023,138.15,138.75,136.85,138.15,34661176
TATASTEEL,29-12-2023,138.6,141.25,137.15,139.6,49202910
TATASTEEL,01-01-2024,140,140.95,139.05,139.85,21186105
TATASTEEL,02-01-2024,140.5,140.6,137.05,139.6,27764060
TATASTEEL,03-01-2024,139.5,139.6,134.35,135.35,45176618
TATASTEEL,04-01-2024,136,136.35,134,134.25,43913498
TATASTEEL,05-01-2024,135,135.95,132.85,133.65,71330190
TATASTEEL,08-01-2024,135.3,135.95,131.75,132,39559717
TATASTEEL,09-01-2024,133.5,134.8,132.5,133.65,30736868
TATASTEEL,10-01-2024,133.8,134.7,132.1,134.1,27213624
TATASTEEL,11-01-2024,134.85,135.65,134.2,134.9,23113349
TATASTEEL,12-01-2024,135.8,136.25,134.65,135.3,32883921
TATASTEEL,15-01-2024,136,136.25,133.95,134.9,34158775
TATASTEEL,16-01-2024,134.7,138.5,134,137.25,56361287
TATASTEEL,17-01-2024,135.45,135.75,131.4,131.65,58982971
TATASTEEL,18-01-2024,131.65,132.25,128.2,131,45273496
TATASTEEL,19-01-2024,132.6,134.7,131.6,134.25,32653013
TATASTEEL,20-01-2024,134.25,135.2,133.3,133.95,16578179
TATASTEEL,23-01-2024,134.8,135.2,129.3,130.1,35373970
TATASTEEL,24-01-2024,130.2,135.55,130.1,135.15,39340119
TATASTEEL,25-01-2024,136.5,136.5,132,133.75,61358839
TATASTEEL,29-01-2024,134.7,135.4,133.5,135,29745400
TATASTEEL,30-01-2024,135.6,137.7,134.5,134.7,35704185
TATASTEEL,31-01-2024,135,136.7,134.5,135.95,36079354
TATASTEEL,01-02-2024,136.4,136.75,134.5,134.8,31701793
TATASTEEL,02-02-2024,135.3,139.6,134.8,138.7,69296192
TATASTEEL,05-02-2024,140,143.35,139.35,141.55,80737626
TATASTEEL,06-02-2024,143,145.1,140.45,144.65,53192936
TATASTEEL,07-02-2024,146.85,147.4,144.05,144.4,61517064
TATASTEEL,08-02-2024,145.3,145.65,143.05,143.65,38997666
TATASTEEL,09-02-2024,144.2,144.45,139.15,141.3,35961925
TATASTEEL,12-02-2024,142,142.95,136.65,137.4,36477544
TATASTEEL,13-02-2024,137.75,138.25,134.1,137.85,39155909
TATASTEEL,14-02-2024,137,141.5,135.75,141.2,29141690
TATASTEEL,15-02-2024,141.5,143.45,141,141.2,31587387
TATASTEEL,16-02-2024,142.05,143.45,141.5,142.3,22316127
TATASTEEL,19-02-2024,142.95,143.35,141.35,141.95,16973568
TATASTEEL,20-02-2024,141.95,142.25,140.05,141.05,24291123
TATASTEEL,21-02-2024,141.55,146.2,141.45,143.9,88000833
TATASTEEL,22-02-2024,145,146.15,143.5,145.9,46728176
TATASTEEL,23-02-2024,146.4,147.1,145,145.45,28414697
TATASTEEL,26-02-2024,145.85,145.95,142.25,142.65,22570277
TATASTEEL,27-02-2024,142.65,144.5,142,144.2,24119469
TATASTEEL,28-02-2024,144.05,144.95,140.05,140.75,20721926
TATASTEEL,29-02-2024,140.8,141.85,139.4,140.85,32248156
TATASTEEL,01-03-2024,143,150.65,143,149.95,123709943
TATASTEEL,02-03-2024,152,156.2,151,155.25,21643047
TATASTEEL,04-03-2024,154.9,154.9,151.05,153.1,67577785
TATASTEEL,05-03-2024,153.2,154,150.75,151.85,37165490
TATASTEEL,06-03-2024,151.8,152.65,147.9,151.6,51782444
TATASTEEL,07-03-2024,152.4,159.15,152.25,157.25,124847699
TATASTEEL,11-03-2024,158.9,158.9,153,153.45,54155385
TATASTEEL,12-03-2024,154.2,154.55,150.9,152.5,34947937
TATASTEEL,13-03-2024,152.8,152.9,142.5,143.65,70937597
TATASTEEL,14-03-2024,143.6,143.95,138.35,142.45,91956952
TATASTEEL,15-03-2024,142.9,143.7,139.85,141.7,68482621
TATASTEEL,18-03-2024,142.55,150.25,142.2,149.7,166913078
TATASTEEL,19-03-2024,149,152.45,147.6,148.75,105004268
TATASTEEL,20-03-2024,149.6,150.65,143.85,145.65,77550319
TATASTEEL,21-03-2024,148,151.2,147.8,150.1,84225737
TATASTEEL,22-03-2024,149,152.75,148.35,151.8,68241556
TATASTEEL,26-03-2024,151.15,153.4,150.5,152.4,52965508
TATASTEEL,27-03-2024,152.45,154.1,152,152.7,35328794
TATASTEEL,28-03-2024,152.7,157,152.7,155.85,62575327
TATASTEEL,01-04-2024,156.8,163.9,156.5,163.15,84583929
TATASTEEL,02-04-2024,162.95,165.5,161.8,164.65,69533405
TATASTEEL,03-04-2024,164.65,166.25,163.1,163.65,50938559
TATASTEEL,04-04-2024,165.55,165.95,161,163.4,61094750
TATASTEEL,05-04-2024,163.9,164.15,160.8,163.35,44668121
TATASTEEL,08-04-2024,166.95,166.95,164.2,165.2,48255703
TATASTEEL,09-04-2024,166,169.8,165.2,166,63884687
TATASTEEL,10-04-2024,167.3,169.2,164.5,165.05,64134758
TATASTEEL,12-04-2024,166,166,163,163.5,55317636
TATASTEEL,15-04-2024,161.8,164.7,158.6,160.85,66426404
TATASTEEL,16-04-2024,160.85,162.45,159,160.05,41391261
TATASTEEL,18-04-2024,160.9,164,159.15,160.05,68093672
TATASTEEL,19-04-2024,160,162.5,157.3,162.1,60078229
TATASTEEL,22-04-2024,163.8,164.7,161.5,161.85,39304790
TATASTEEL,23-04-2024,163.5,163.5,160.8,161.15,30295177
TATASTEEL,24-04-2024,162.45,166.9,161.45,165.55,59894921
TATASTEEL,25-04-2024,165.4,168,164.15,167.7,50128523
TATASTEEL,26-04-2024,168,170.7,165.25,165.8,65355111
TATASTEEL,29-04-2024,168.2,169.6,166.9,167.4,44906151
TATASTEEL,30-04-2024,168.4,168.4,164.5,165,55043389
TATASTEEL,02-05-2024,165,168.9,165,167.35,69320283
TATASTEEL,03-05-2024,168.95,170.75,165.15,166.5,62573586
TATASTEEL,06-05-2024,167.95,168.65,164.7,167.6,37621296
TATASTEEL,07-05-2024,167.95,167.95,162.3,164.25,43611824
